logFC	logCPM	F	PValue	FDR
PB.17776	0.0358975954765265	7.77763563094209	0.0190541491466014	0.893458244164263	0.994154626334287
PB.21843	0.0932484445595655	0.845676694663347	0.0190461509779755	0.893480449286684	0.994154626334287
PB.15283	-0.0383072244453028	9.11359057274851	0.0190134291127732	0.893571343836461	0.994154626334287
PB.8799	-0.0299320832822559	6.17644575822734	0.0189999004568416	0.893608946971653	0.994154626334287
PB.23823	-0.0265164814989599	4.87866624926354	0.0189870462819712	0.89364468804303	0.994154626334287
PB.15575	0.0225133896232562	5.53615680522763	0.0189834018210302	0.89365482372534	0.994154626334287
PB.27474	-0.192207835087508	6.1554915580732	0.0189145215215506	0.8938465752575	0.994269858865539
PB.20488	-0.0590170512128465	5.84016001118877	0.0188163605085164	0.894120456640768	0.994279905199024
PB.25455	-0.0146348304042036	7.8030868523835	0.0187953352866706	0.894179214393881	0.994279905199024
PB.16913	-0.0180588408207795	7.2050090775838	0.0187889855982782	0.89419696603104	0.994279905199024
PB.22831	0.0301006893145578	3.82551758616742	0.0187270502823869	0.894370277643911	0.994279905199024
PB.9707	-0.0513062733784875	3.37895447500374	0.0186773210885165	0.894509645140573	0.994279905199024
PB.3098	-0.0343700005731924	3.01081441085789	0.0186188734528757	0.894673688667068	0.994279905199024
PB.1940	0.0203861802193788	5.86543003843663	0.0185712982807044	0.894807410860853	0.994279905199024
PB.26577	0.0256557134106293	5.8520478552971	0.0184636708855342	0.89511057179663	0.994279905199024
PB.19647	0.0405239959260031	3.50502555468191	0.0183660158599064	0.895386424213848	0.994279905199024
PB.22630	0.039302956984496	3.19491828305561	0.0183548514131746	0.895418008768499	0.994279905199024
PB.6067	0.0214770166690273	6.64156054642638	0.0183494971626406	0.895433159581687	0.994279905199024
PB.10865	0.0350249738205479	5.29461100025462	0.0183121820588102	0.895538812067772	0.994279905199024
PB.9347	0.0194251221399773	7.40676975462113	0.0183074712130276	0.895552157973543	0.994279905199024
PB.11288	0.0401778189475665	2.35555133153547	0.018261680667535	0.895681974762044	0.994279905199024
PB.20012	-0.0221856975420355	8.30901895766946	0.0182540188045666	0.89570371245508	0.994279905199024
PB.13788	-0.0569153453270701	4.0707303711151	0.0182490782882797	0.895717731805396	0.994279905199024
PB.7898	-0.0181247590502051	6.35052405536164	0.0182383062621793	0.895748305529909	0.994279905199024
PB.19326	0.0284233740232147	5.46287394002437	0.0182281470660323	0.895777148331122	0.994279905199024
PB.2349	-0.069717132620367	0.660385203379121	0.0181807956860783	0.895911691149417	0.994279905199024
PB.18501	0.0417739771607998	4.84105255448507	0.0181772421445309	0.895921795285146	0.994279905199024
PB.19488	-0.017042589077692	7.84711804280895	0.0181699313412024	0.89594258598411	0.994279905199024
PB.23158	0.0540697132405539	2.72978351747549	0.0181631703878706	0.895961816800324	0.994279905199024
PB.12207	0.0160806445618513	7.72292477173615	0.0181018306775735	0.896136458238983	0.994279905199024
PB.6453	0.062684563596749	2.11629365408998	0.0181006719159514	0.896139760273829	0.994279905199024
PB.24409	0.0534868838662026	0.74243321420146	0.0181001188452585	0.896141336355326	0.994279905199024
PB.22899	-0.0265594830641504	4.95220759623595	0.0180850669627109	0.896184239030327	0.994279905199024
PB.10311	0.0239119884633922	8.56373423354941	0.0180668577973842	0.896236165323054	0.994279905199024
PB.22032	-0.0202664780391147	5.41820418908808	0.0179501456847004	0.896569624021695	0.994552001779722
PB.3026	-0.0156797887533732	7.89753415852203	0.0179016869298666	0.896708400551834	0.994608107900367
PB.8116	-0.019842685135588	5.59593914177797	0.0178574164513708	0.896835350224137	0.994642238578409
PB.25658	-0.022853396548034	9.4299856825631	0.0177792079707641	0.897060013079857	0.994642238578409
PB.12061	0.0165583779680451	9.13671322145789	0.0177775671408599	0.897064731944291	0.994642238578409
PB.7032	0.0278869239471279	3.93960505571655	0.0177410978108147	0.897169671511096	0.994642238578409
PB.25004	0.043326587575314	1.45866719646044	0.0176669968239573	0.897383234553114	0.994642238578409
PB.8380	0.0662518042331766	2.64982554487913	0.0176210523504583	0.897515878441346	0.994642238578409
PB.25394	0.064646803392658	0.772999224031197	0.0176192067395208	0.897521210489943	0.994642238578409
PB.2357	0.0263773183761319	4.72006269121316	0.0175937941476503	0.897594657524524	0.994642238578409
PB.9571	0.0333381861449032	3.12634467032499	0.0175858660466873	0.897617582252494	0.994642238578409
PB.26778	-0.06912909894032	0.871750979389962	0.0175654240990206	0.897676716071986	0.994642238578409
PB.14831	0.0206808030614324	5.20830430216726	0.0175373716169172	0.897757922541504	0.994642238578409
PB.4396	0.0212655044273577	5.49638693229053	0.0175236792703228	0.897797583265906	0.994642238578409
PB.4408	-0.0260670847841887	5.71713944332188	0.0174892650581185	0.897897335955716	0.994655035125011
PB.26969	-0.0327013100127045	4.46717505081901	0.0174449306762955	0.898025990746823	0.994699842613881
PB.1985	-0.0425830885783458	2.01791254084651	0.0173674216589172	0.898251316681963	0.994845692320049
PB.13584	0.0195334433796752	8.8949173438951	0.0173187594020922	0.898393044392102	0.994845692320049
PB.22452	0.0942767893398301	0.577981424379471	0.0173087154342137	0.898422322478263	0.994845692320049
PB.6291	-0.0503303536734212	1.24990219937627	0.0172227778344533	0.898673184716255	0.994976332303373
PB.2820	0.0269376820812251	5.18325574047305	0.0172078719627579	0.898716761624737	0.994976332303373
PB.24107	-0.0414421089789108	7.39271314211818	0.0171241626892277	0.898961841539691	0.995021636408395
PB.15653	-0.0490090047321747	0.874395789239823	0.0170703422742584	0.899119736868857	0.995021636408395
PB.2400	-0.0256975815285395	5.2572163713877	0.0168686864034438	0.89971361091269	0.995021636408395
PB.13746	-0.0286830329434515	8.48171688247407	0.0168492046500853	0.899771175567485	0.995021636408395
PB.10604	0.0305852872506265	3.84602636326984	0.0168119164792146	0.899881449227387	0.995021636408395
PB.2165	-0.0222866547927956	7.08571732551485	0.0168090261647778	0.899890002059562	0.995021636408395
PB.9121	-0.0326692705537895	3.31947469972831	0.0167681553289527	0.900011024689892	0.995021636408395
PB.25070	-0.0548692794144508	1.05150473997069	0.0167629462724684	0.900026460017439	0.995021636408395
PB.25069	0.0247612793668047	6.21362049910904	0.0167108506707197	0.900180962813553	0.995021636408395
PB.6540	0.0228240289454907	5.28163663793594	0.0166102163085907	0.900480115912816	0.995021636408395
PB.12319	0.0620767133634636	1.49955906395297	0.0166009874293406	0.900507596508093	0.995021636408395
PB.14456	0.0989222574726212	1.13370145206942	0.0165734342264682	0.90058968728835	0.995021636408395
PB.10037	0.0464536409015908	2.10721243253135	0.016570345813899	0.900598893097002	0.995021636408395
PB.23038	0.0307556592971912	3.10684429417642	0.0165457275877143	0.900672305320769	0.995021636408395
PB.19549	-0.0763652329033782	2.1012453270879	0.016536412480805	0.900700097728602	0.995021636408395
PB.14253	-0.0286652232390247	4.34748945469529	0.016516674921941	0.900759012756588	0.995021636408395
PB.12897	-0.0514509760805583	2.41960907156417	0.0164810580571213	0.900865417026892	0.995021636408395
PB.17118	0.0256713359676161	4.98631441205986	0.0164540033303397	0.90094632045178	0.995021636408395
PB.6172	0.021748178309693	6.73253870783828	0.0164426755900394	0.900980214611524	0.995021636408395
PB.18968	0.0249069960847301	7.51513985568182	0.0164338874652999	0.90100651808244	0.995021636408395
PB.27227	-0.0138065933061341	8.22806727513919	0.0164249461096755	0.901033287535572	0.995021636408395
PB.7234	0.0198796165884002	7.43342609658194	0.0164114819126117	0.901073611890547	0.995021636408395
PB.5232	-0.0863757320133613	0.417523733958266	0.0164030212243843	0.90109895969522	0.995021636408395
PB.20873	0.0265052580796614	4.30761076534049	0.0163859931607358	0.901149995123261	0.995021636408395
PB.1730	0.0201302655042798	9.64806159443538	0.0163857598405899	0.901150694603031	0.995021636408395
PB.1578	-0.0234180922272	5.84427834608493	0.016366557382758	0.901208279810448	0.995021636408395
PB.14195	0.0172875570170806	5.86162716946709	0.0163464477459489	0.90126862239472	0.995021636408395
PB.15094	0.0328502787716116	3.89941690847321	0.0163462657128907	0.901269168790227	0.995021636408395
PB.7282	0.0315244890851999	5.68998754412901	0.0163105948924594	0.901376299167263	0.995021636408395
PB.27423	-0.0425918611480876	2.04815574680733	0.0162463645034308	0.901569503848789	0.995021636408395
PB.3786	0.0155861825457984	8.20606835920759	0.0162360586909103	0.901600539857734	0.995021636408395
PB.10342	0.0350139168244279	4.82878675230114	0.0162155039945378	0.901662470396399	0.995021636408395
PB.9429	-0.0618784554712312	5.91097091067055	0.016157860725126	0.901836360920887	0.995021636408395
PB.18703	0.0165943547873209	7.94190827263445	0.0161570677332875	0.901838755312934	0.995021636408395
PB.18159	-0.0468589595524471	2.70519925001345	0.016125788147661	0.901933249936861	0.995021636408395
PB.5858	0.0248098411017565	5.04108678805532	0.0161062507776782	0.901992319046525	0.995021636408395
PB.17215	0.0303547314244561	3.86062262153147	0.0160963181894842	0.902022363128759	0.995021636408395
PB.4294	-0.054555250789096	5.38137330412591	0.0160055227816599	0.902297439529432	0.995132786872692
PB.22748	-0.027739981789008	3.1867161942784	0.0159263745964401	0.90253787775883	0.995132786872692
PB.430	-0.0170230928522835	6.85649614228993	0.0159105800514512	0.902585931529304	0.995132786872692
PB.19890	0.0512416130103493	1.26605283027641	0.0158885348042704	0.902653043218141	0.995132786872692
PB.26948	0.0209074661041352	5.22893851665058	0.0158333663999028	0.902821198700685	0.995132786872692
PB.3298	-0.0192570795816098	5.73199945683899	0.0157735686580254	0.903003801644612	0.995132786872692
PB.15311	0.0916113929753777	0.740252293380521	0.0157700297325388	0.903014619407741	0.995132786872692
PB.15053	-0.025985627892167	6.74572731818899	0.0157695332508303	0.903016137148412	0.995132786872692
PB.24807	-0.0328154841040912	2.3451929789746	0.0157355337587734	0.903120131230711	0.995132786872692
PB.12959	0.0603333274422084	0.917313983516396	0.0157293107635913	0.903139177849373	0.995132786872692
PB.10483	0.0349635093074536	4.04810453797901	0.0157002115802071	0.903228292160842	0.995132786872692
PB.25878	-0.0179184144078889	6.42191246962554	0.0156700991007358	0.9033205981403	0.995132786872692
PB.12621	0.0255544979673654	4.6211997082925	0.0156216503747656	0.903469301155138	0.995132786872692
PB.15526	-0.0251436454225129	7.32149111744607	0.0155301022948511	0.903750930334413	0.995132786872692
PB.3202	0.0378686023160103	3.11889678418677	0.015494300072168	0.903861298283025	0.995132786872692
PB.19034	0.0408054162749214	2.50151260320826	0.0154494166300772	0.903999844424882	0.995132786872692
PB.21325	-0.0606543630924928	0.474204337800697	0.0154394812801444	0.904030540511925	0.995132786872692
PB.26490	0.0266439679215831	6.6100543403943	0.015431476551299	0.904055279093927	0.995132786872692
PB.17601	-0.0423355015749992	2.54113102673331	0.0154045346061156	0.904138591054838	0.995132786872692
PB.12456	0.0231008736466648	4.26336129913445	0.0153211772517695	0.904396825509895	0.995132786872692
PB.26993	-0.0191746287300178	5.41628693462426	0.0153150424160185	0.904415858939238	0.995132786872692
PB.1648	-0.0172009390226618	5.95375972139125	0.0153054269805864	0.904445698789458	0.995132786872692
PB.21112	-0.0189303548774086	6.34220563763542	0.0152856485833528	0.904507107631537	0.995132786872692
PB.8927	-0.0199515809069553	6.5657799096909	0.0152596399626724	0.904587921884068	0.995132786872692
PB.5668	0.0308676020414801	2.78901770583223	0.0152531246662414	0.904608177248555	0.995132786872692
PB.22582	0.0663570999440116	1.38702835331425	0.0151823510235505	0.904828489085035	0.995132786872692
PB.19175	0.015378204791233	7.56964733162981	0.0151807678919989	0.904833423192678	0.995132786872692
PB.13448	0.0384933688758514	1.61469443139678	0.01514648388623	0.904940339575185	0.995132786872692
PB.17713	-0.027462592309599	7.31233938168316	0.0151379986504294	0.904966820197204	0.995132786872692
PB.4582	0.0219197945534934	6.26987674276888	0.0151147241699659	0.905039493682032	0.995132786872692
PB.7214	0.016759718625277	9.94429427239516	0.0150937468875348	0.905105043039306	0.995132786872692
PB.12085	-0.056350277681837	1.55481823484593	0.0150767484749464	0.905158193291127	0.995132786872692
PB.20214	-0.0422004582949834	5.02135080184243	0.0150437758355962	0.905261378331208	0.995132786872692
PB.23764	0.0244425953628007	4.09836564060227	0.0150353189399035	0.905287861981461	0.995132786872692
PB.16135	0.0309795651974184	5.20883895157503	0.0150281813715679	0.905310219914325	0.995132786872692
PB.13246	0.0534540662825246	0.744267566883534	0.0150156687722349	0.905349427786586	0.995132786872692
PB.26585	0.0570342672488995	1.42501247961171	0.0149853636150991	0.905444457016284	0.995132786872692
PB.612	0.0861069678264169	0.564561330618331	0.0149525969591544	0.90554731486613	0.995132786872692
PB.25637	-0.0513091450026233	1.21515659735816	0.0149470753791341	0.905564658941879	0.995132786872692
PB.4998	0.0787505124405827	1.05159778990339	0.0148762764156949	0.905787337931241	0.995280503736783
PB.13957	-0.0200388410415405	6.1544437600815	0.0148145126100224	0.905982039634019	0.995337494867181
PB.23003	0.0389548748067079	4.73411855628884	0.0148038385829178	0.90601572978732	0.995337494867181
PB.915	-0.0254076877431656	6.46209147509012	0.0146949178926388	0.906360221595986	0.995475074626609
PB.21511	-0.0214467265320988	5.80309553988631	0.0146814692372111	0.9064028465719	0.995475074626609
PB.7881	-0.0280526876684993	3.66935447630088	0.0146665805571767	0.906450058798582	0.995475074626609
PB.22284	0.0185306218174069	7.8134405562305	0.0146512990591911	0.906498541992253	0.995475074626609
PB.9699	0.033208042836844	3.02687631439678	0.0145965955576347	0.906672309293251	0.995475074626609
PB.9330	-0.0193227006271571	8.65353435901253	0.0145906684007185	0.9066911569398	0.995475074626609
PB.23557	-0.025088065781932	4.59852077297558	0.014564206879054	0.906775348893592	0.995475074626609
PB.14981	0.037614559751064	3.30211196835162	0.0145416554338543	0.90684716162447	0.995475074626609
PB.21019	0.023702523798508	4.43587059929869	0.0144686680223583	0.907079971219473	0.995632559989218
PB.23538	-0.0650178558167613	4.16370281358582	0.0143336756022187	0.907512137371076	0.995632559989218
PB.20318	-0.023739415368978	6.00757412208159	0.0143249806257865	0.907540044297128	0.995632559989218
PB.9523	-0.0486199146152972	5.33717295917644	0.0142981851911044	0.907626099637035	0.995632559989218
PB.20375	0.0291894662279679	4.87152328800411	0.014293517413446	0.907641098894916	0.995632559989218
PB.17782	-0.0428250962037272	1.18870520327509	0.0142696754501608	0.907717750588148	0.995632559989218
PB.2211	-0.0278788800906227	5.05581946263697	0.0142163529242881	0.907889417813807	0.995632559989218
PB.2193	0.0230783002635359	3.87158494096071	0.0142071132807702	0.90791919726729	0.995632559989218
PB.12842	-0.0274339682554028	7.6550368228828	0.0142038708552093	0.907929649965486	0.995632559989218
PB.564	-0.0182655754984038	6.0055476154799	0.0141979907654665	0.907948608868036	0.995632559989218
PB.13673	-0.0479287628286671	1.3798884033109	0.0141938994961723	0.907961802512114	0.995632559989218
PB.12863	-0.0242352302751788	4.63794070540629	0.0140725607644757	0.908353981038922	0.995965760250455
PB.25603	0.04078614163556	2.95729969001068	0.0139926123699092	0.908613321215675	0.99598795424406
PB.2136	-0.0218419371633598	4.97765972232755	0.0139878181851526	0.908628896691467	0.99598795424406
PB.14094	0.0420212192113129	4.29682136517261	0.013951146397929	0.908748126760729	0.99598795424406
PB.23412	0.0169403588117918	7.79367501136275	0.0139508694341313	0.908749027851363	0.99598795424406
PB.15039	-0.0198985645363683	6.717690480818	0.0139303463524958	0.908815824170558	0.99598795424406
PB.13219	0.016379116833218	7.29330300235125	0.0138630078186214	0.909035342068918	0.996083582273556
PB.8894	-0.0502927344648665	0.788041684389504	0.0138494085879895	0.909079740069117	0.996083582273556
PB.17466	-0.055352406565668	1.97087013848422	0.0137738479382258	0.909326830384526	0.996196268439917
PB.13374	-0.0319620077329503	2.94109262495048	0.0137600528938203	0.90937201568238	0.996196268439917
PB.18281	0.0485382415796271	1.91473457129268	0.0136561106072135	0.909713217941706	0.996196268439917
PB.16261	-0.0250048510356076	7.23613033155512	0.013631526467738	0.909794110740635	0.996196268439917
PB.15724	0.0737891323657789	0.86861547284662	0.0136256659598229	0.909813405357697	0.996196268439917
PB.20889	0.0192645096541009	7.17709773220953	0.013608342670751	0.909870463662595	0.996196268439917
PB.20353	0.0327743877715525	3.99433396141574	0.013590768863981	0.909928384791698	0.996196268439917
PB.19296	0.0247385956456016	3.72005881200934	0.0135514073549378	0.910058253624194	0.996196268439917
PB.14275	-0.0239617182921067	6.10536600814235	0.013497813798367	0.910235387693268	0.996196268439917
PB.18851	-0.0255415693616351	4.91438039236969	0.0134926879623903	0.910252347974024	0.996196268439917
PB.8238	-0.0158574341933128	9.38293210532136	0.013468193622104	0.910333439626333	0.996196268439917
PB.13354	-0.0282219314880081	3.08242794396914	0.0134120326492641	0.910519650734891	0.996196268439917
PB.17381	0.0242467230056748	3.45105151021507	0.0133955779996144	0.91057428380396	0.996196268439917
PB.22055	-0.0492706596735468	1.67576170643402	0.0133651687234147	0.91067533901547	0.996196268439917
PB.5371	-0.0220333494383182	5.33703101441583	0.0133505046038225	0.910724112085157	0.996196268439917
PB.18988	-0.0148772480126044	6.89777635782092	0.0133291627806541	0.910795143890984	0.996196268439917
PB.10960	0.0191025474686893	8.28854291550567	0.0133041142108587	0.91087858648851	0.996196268439917
PB.3153	0.0401165776564656	3.55421651268057	0.0132753816032807	0.910974399699449	0.996196268439917
PB.27043	-0.0260545442381597	3.14423652012287	0.0132058105139826	0.911206831741194	0.996196268439917
PB.21774	-0.0153605729173109	6.75527539447898	0.0132025154558313	0.911217855686949	0.996196268439917
PB.22827	0.0359428299593753	1.60946412567603	0.0131955744800721	0.911241081982078	0.996196268439917
PB.18007	0.0327134460541321	2.36289666327288	0.0131689980082056	0.911330071067043	0.996196268439917
PB.14433	0.0161524473796925	6.97520483773384	0.0131532090933887	0.911382982072571	0.996196268439917
PB.13251	-0.027058206761933	3.68856699549778	0.0131530945982216	0.911383365880581	0.996196268439917
PB.4483	0.0167216608167328	10.5068030389889	0.0131508016163588	0.911391052717445	0.996196268439917
PB.19734	0.0290216089378528	5.66902101087126	0.0130572775465146	0.911705157975705	0.99631126688204
PB.16991	0.0244218811818065	4.28031218231414	0.0130538834015713	0.911716578808063	0.99631126688204
PB.9009	-0.0295755628475552	4.14612526927649	0.0130405945875711	0.911761308346426	0.99631126688204
PB.10285	-0.0455236692004212	2.26231277012695	0.0129708670848879	0.911996387804635	0.996471588535303
PB.16213	-0.039904190728866	2.71642200721347	0.0129378103014453	0.912108059492927	0.996478204108477
PB.23804	-0.0144621641783646	8.58245140854992	0.0129167826142046	0.912179170081742	0.996478204108477
PB.1153	-0.0230868318318802	7.04830742591082	0.0128859713297443	0.912283472582359	0.99649561413321
PB.15349	0.0521924989775869	0.484028228447678	0.01273652605464	0.912791179473289	0.996525284107989
PB.6450	-0.0213028288907847	5.07690679432317	0.0127333577592962	0.912801975660889	0.996525284107989
PB.14489	0.0390100056587859	1.22142035083187	0.0126683555372647	0.913023776696681	0.996525284107989
PB.8503	-0.0236148082330458	3.73852807639928	0.0126608268071609	0.913049503537477	0.996525284107989
PB.27438	0.0325052971303786	3.51607853371036	0.0126460835066879	0.913099906165886	0.996525284107989
PB.6902	0.0129114412592027	8.39278168497013	0.0125807680011024	0.913323558202954	0.996525284107989
PB.11548	0.0351244635016845	1.93157322489992	0.0125238045261848	0.913519092478509	0.996525284107989
PB.24089	0.0216503034328158	4.38628872940728	0.0125231133183399	0.913521467902081	0.996525284107989
PB.21102	-0.0205309078887379	5.14793059993432	0.0124655978545151	0.913719360521541	0.996525284107989
PB.22155	-0.0161325608443268	6.56153364873319	0.0124400670233072	0.913807352407156	0.996525284107989
PB.21790	-0.013499658014007	10.1980545953921	0.0124398629742705	0.913808056029749	0.996525284107989
PB.13921	-0.0206220672339482	6.11340988186144	0.0123916358400779	0.913974522156245	0.996525284107989
PB.25483	0.0140520493345641	7.9529629567575	0.0123746750854457	0.914033143817656	0.996525284107989
PB.9666	0.0333362731031663	2.98878673207963	0.0123422014769064	0.914145496497021	0.996525284107989
PB.18435	0.0163624112201979	5.75561022801659	0.0122763010258243	0.914373961392902	0.996525284107989
PB.4654	0.0555059125334976	0.727185439708287	0.0122619734754524	0.914423714613628	0.996525284107989
PB.8041	-0.0303795265786465	3.63224184423667	0.0122602191157711	0.914429808750254	0.996525284107989
PB.15530	-0.0562105874302138	10.7430366324953	0.0122587682914227	0.914434848827087	0.996525284107989
PB.5870	0.0599482520361983	0.874365973351155	0.0122540002667131	0.914451414788987	0.996525284107989
PB.413	0.0281689864952479	4.07561908793635	0.0122444010702283	0.914484776022575	0.996525284107989
PB.12406	-0.0348787157613182	3.79495071899103	0.0122274728453302	0.914543641020747	0.996525284107989
PB.2270	0.0211999108486786	4.62614009161197	0.0121800394375289	0.914708802926239	0.996525284107989
PB.16831	0.0472715345382783	0.53915393810522	0.0121764437057115	0.914721336453298	0.996525284107989
PB.2248	-0.0290595972831583	2.68575535081397	0.0121712932466394	0.914739292511406	0.996525284107989
PB.7802	-0.0242392619214524	4.56657319311215	0.0121651761017292	0.914760623732276	0.996525284107989
PB.9186	-0.0340339289096443	3.44994266866826	0.0121633147852748	0.914767115445499	0.996525284107989
PB.23157	0.0359278599840493	5.23466840171002	0.0121259133243606	0.914897667375486	0.996525284107989
PB.8457	0.024859071278162	4.43783464915262	0.0120509167001129	0.915160063644369	0.996525284107989
PB.13503	-0.0262462491194844	4.66502537391929	0.012050865506967	0.915160243039823	0.996525284107989
PB.10149	-0.0564055617164246	1.37343301789258	0.0120416663065084	0.915192485946576	0.996525284107989
PB.6347	0.0353030400394437	3.43080437643541	0.0119899289633844	0.915374056653735	0.996525284107989
PB.18487	0.0275906799835349	6.29996102762875	0.0119531627406024	0.915503328060307	0.996525284107989
PB.14131	-0.0183389640955562	6.70145859549636	0.0119320970817441	0.91557748649683	0.996525284107989
PB.21718	0.0213661415571625	6.38605737435675	0.0119149058664273	0.915638054716306	0.996525284107989
PB.16252	-0.0141544310000568	6.36851688721223	0.0119064485956765	0.915667867685281	0.996525284107989
PB.11994	0.0156093344909492	6.5629720529638	0.0118909185960631	0.915722640887865	0.996525284107989
PB.6647	0.0211903862384585	5.28297558801028	0.0118809758544106	0.915757727261229	0.996525284107989
PB.25648	0.0313896087508483	5.32550574286406	0.0118570417532792	0.915842247998288	0.996525284107989
PB.22109	-0.0271050818983839	3.49582620414507	0.0118406170169009	0.915900300231474	0.996525284107989
PB.13708	0.0380671734302577	1.8542681681668	0.0118023044002745	0.916035872619597	0.996525284107989
PB.7642	0.0204034255693658	4.05569467708144	0.011695267247719	0.91641581844977	0.996525284107989
PB.18205	0.0306953170652587	9.88034941916874	0.0116768963455654	0.916481205803642	0.996525284107989
PB.6577	0.0594163591412989	4.48720512256261	0.0116732095440504	0.916494334472992	0.996525284107989
PB.8573	0.0273047842830193	4.16898796823456	0.0116706122901019	0.91650358453358	0.996525284107989
PB.22715	0.0247801467922321	4.05143676225658	0.011645127067919	0.916594404940177	0.996525284107989
PB.21886	0.0319583430903273	2.24945717431728	0.0115761776222929	0.916840622462727	0.996525284107989
PB.10763	-0.016520461491002	6.21633681734128	0.0115528979358833	0.916923921548787	0.996525284107989
PB.12615	0.0320164955214268	1.95875280165475	0.011507625278351	0.917086159379272	0.996525284107989
PB.14454	0.0187290666647802	6.25136963496267	0.0115067418831685	0.917089328301757	0.996525284107989
PB.26555	0.0456891243481185	0.726590728235546	0.0114961002164154	0.917127511862346	0.996525284107989
PB.23735	-0.0264891430899535	4.07434873858611	0.011453950089675	0.917278927649698	0.996525284107989
PB.1711	-0.0388109104797079	2.02247817630715	0.0114518760943319	0.917286385335332	0.996525284107989
PB.13869	-0.0188826171036785	5.4857725820659	0.0113222708497309	0.91775378515455	0.996525284107989
PB.4545	-0.0239310354041664	4.2847598690447	0.0113183932128228	0.917767810837104	0.996525284107989
PB.13434	0.0231938197353289	4.35713956159586	0.0112175706233319	0.91813335093187	0.996525284107989
PB.22469	-0.0222176734533129	3.59131960744021	0.0112086522912306	0.918165764962685	0.996525284107989
PB.7338	-0.0435459783858252	1.6284225534686	0.0111851062963715	0.91825140660886	0.996525284107989
PB.8652	-0.0316939492403474	4.65808312155534	0.0111528162051301	0.918369000880835	0.996525284107989
PB.21482	0.0206690994655995	6.79961679464358	0.0111457702663325	0.91839468372688	0.996525284107989
PB.12263	-0.0631829996517389	3.97720586138622	0.0110880810518028	0.918605274065346	0.996525284107989
PB.190	0.015806951254196	5.96167295740424	0.0110450764279729	0.918762620419938	0.996525284107989
PB.9963	0.0159532885061703	6.88316283606341	0.0110089095265807	0.91889518897428	0.996525284107989
PB.21566	-0.0224208847795842	8.07950552055098	0.0109998436513229	0.918928454173897	0.996525284107989
PB.5590	-0.0233479702557741	4.43107668741785	0.0109903336985688	0.918963363732911	0.996525284107989
PB.20521	0.0290867179548475	9.09240757674787	0.0109832731129627	0.918989291936227	0.996525284107989
PB.16613	-0.0183092096643435	7.6898468221715	0.010908975152776	0.919262645398278	0.996525284107989
PB.10775	-0.0360600522442326	1.41027454812327	0.0108926251453991	0.91932292592446	0.996525284107989
PB.18415	-0.016261549500839	6.30311347655912	0.0108767877953979	0.919381360020135	0.996525284107989
PB.17761	-0.0220356796865527	5.86705916422962	0.010848805243595	0.9194847108685	0.996525284107989
PB.20164	-0.0188131422773091	5.42648094269903	0.0108203031659275	0.919590119312943	0.996525284107989
PB.23411	-0.0265014137210494	3.44941968842273	0.0107267056595956	0.919937260337697	0.996525284107989
PB.20345	0.0204567524412591	7.00948096206163	0.0107219599829713	0.919954902185095	0.996525284107989
PB.2209	-0.0178433069726978	6.15845690721584	0.010707982917559	0.920006884287676	0.996525284107989
PB.24727	-0.0310473701062644	2.10784324268024	0.0107043231595985	0.920020500963934	0.996525284107989
PB.17017	-0.019073900419475	5.56183449028357	0.0106991112503623	0.920039896717533	0.996525284107989
PB.14581	0.0108516808063389	9.28809759640573	0.0106945849883857	0.92005674476209	0.996525284107989
PB.7534	0.0227052295390924	4.35101637701531	0.010661972486281	0.92017824464369	0.996525284107989
PB.13767	-0.0177307495792005	5.16278810528889	0.0106542632680022	0.920206993277805	0.996525284107989
PB.17506	-0.0152085035282496	5.79397653775564	0.0106370223126033	0.920271325058405	0.996525284107989
PB.21378	-0.0199744278744655	6.38695418852407	0.0105927774149631	0.920436659409057	0.996525284107989
PB.7731	0.0208128942154221	7.8339636431171	0.0105582312631284	0.920565994523408	0.996525284107989
PB.17752	-0.018867660506264	5.08531882096159	0.0104739701455504	0.920882355065714	0.996525284107989
PB.2204	0.0191952987399712	6.59170332748522	0.0104566925171712	0.920947383242889	0.996525284107989
PB.19068	0.0185088466614367	7.34523944235701	0.0104535561692597	0.920959193409246	0.996525284107989
PB.1406	0.0120675704865612	7.15059618279431	0.0104506177452742	0.920970259903782	0.996525284107989
PB.19551	-0.0375060228556367	2.42065678244429	0.010398110349362	0.921168275723973	0.996525284107989
PB.18963	0.0479025849441597	3.37051496593235	0.010396822434968	0.921173139052502	0.996525284107989
PB.2199	-0.0134375261875725	6.59717499538624	0.0103859344752349	0.921214265556259	0.996525284107989
PB.8848	0.0390509253065484	2.19916223811489	0.0103649432681954	0.921293616107641	0.996525284107989
PB.27274	0.0514509380204019	1.35551649472365	0.0103634307877975	0.921299336694491	0.996525284107989
PB.17971	0.017727317599525	6.04730313686916	0.0102886808649766	0.921582588008299	0.996525284107989
PB.8393	0.0274471807435517	4.18060186066893	0.0102800074523937	0.921615521633472	0.996525284107989
PB.1754	-0.024074931310256	8.36597372751564	0.0102675376267158	0.921662895171253	0.996525284107989
PB.20940	-0.0234501607926378	6.28633028843033	0.0102385560006467	0.921773110450727	0.996525284107989
PB.22173	0.0250798305307007	4.98789464233327	0.0102247291921303	0.921825748514408	0.996525284107989
PB.17325	-0.0200848924662244	4.73985112995493	0.0101995268659512	0.921921785370367	0.996525284107989
